580,1,Undertow Music, Undertow began in 1996 as a collective of independent artists musicians filmmakers designers and creative managers sharing resources ideas and a love of music. Undertow Music operates offices in St. Louis Champaign Seattle and Portland Oregon.
581,1,Banco Credicoop, Banco Credicoop (Creditco-op Bank) is the largest cooperatively-owned bank in Argentina.
582,1,Cash For Clothes Xchange, Cash For Clothes Xchange is a privately owned family-operated cash for clothes retailer that buys and resells used clothing. The company has over 20 stores across the UK.
583,1,JSC Information Satellite Systems, JSC Information Satellite Systems - Reshetnev Company (ОАО «Информационные спутниковые системы» имени академика М. Ф. Решетнёва; tr.: OAO «Informatsionnye sputnikovye systemy» imeny akademika M. F. Reshetnyova; JSC Information Satellite Systems - name after Academician M. F. Reshetnev in English) is a Russian satellite manufacturing company. It is based in the closed city of Zheleznogorsk Krasnoyarsk Krai near the city of Krasnoyarsk. The company was formerly called NPO PM.
584,1,Miracle Films, Miracle Films was a film distributor based in the United Kingdom. The publicity manager of this studio when it began in the 1950s was British filmmaker Tony Tenser.The company's most notable release and possibly one of its last was The Care Bears Movie from 1985.
585,1,Columbia Graphophone Company, The Columbia Graphophone Company was one of the earliest gramophone companies in the United Kingdom. Under EMI as Columbia Records it became a successful label in the 1950s and 1960s. In 1973 it was replaced by the newly created EMI Records as part of an EMI label consolidation.
586,1,Reyna Films, Reyna Films is a Filipino film production company managed by Armida Siguion-Reyna and her son Carlitos Siguion-Reyna in 1991. It is known for its critically acclaimed and award-winning films such as Hihintayin Kita sa Langit and Ligaya Ang Itawag Mo Sa Akin. Reyna Films had produced 12 films from 1991 to 2000.
587,1,AdNear, AdNear (formerly Imere Technologies) is a privately held big data company founded in Nov 2012 having direct presence in Singapore India Indonesia and Australia. It is funded by venture capital firms Sequoia Capital and Canaan Partners.It is a big data company that uses location data to drive superior ad targeting across mobile devices.
588,1,JDA Software, JDA Software Group Inc. is an American software and consultancy company (owned by New Mountain Capital) providing supply chain management manufacturing planning retail planning store operations and collaborative category management solutions Located in Scottsdale Arizona. The company claims to have 6000 companies as customers in the manufacturing distribution transportation retail and services industries.
589,1,Century Network, Century Radio was the brand name of a group of independent local radio stations in England. The brand was developed with the launch of 100-102 Century Radio in North East England in 1994 with John Myers as managing director and John Simons as programme director. The brand grew when Myers launched 106 Century FM for the East Midlands and further when 105.4 Century Radio was launched in North West England in 1998.
590,1,Andhra Pradesh Power Generation Corporation, Andhra Pradesh Power Generation Corporation Limited is one of the pivotal organizations of Andhra Pradesh engaged in the business of Power generation. Apart from operation & Maintenance of the power plants it has undertaken the execution of the ongoing & new power projects scheduled under capacity addition programme and is taking up renovation & modernization works of the old power stations.APGENCO came into existence on 28.12.1998 and commenced operations from 01.02.1999.
591,1,IguanaBee, IguanaBee is an independent video game developer based in Santiago Chile and formerly known as Mazorca Studios. The studio focuses on new technology such as augmented reality mobile gaming and audio games amongst other.
592,1,AKR Global Group, The AKR Global Group is a multinational conglomerate in the sectors of Energy Telecom B.P.O Finance Print Paper Chemicals Media and Printing headquartered at Sault Ste Marie Ontario Canada. AKR Global (AKR) began as a small printing company in 2007 and has diversified into the energy communication chemical finance and office supply industries. It has grown through partnerships and development projects. The group is focused on simplifying its portfolio of products and services.
593,1,HKN Inc., HKN Inc. formerly known as Harken Energy Corporation is a small American oil and gas production company with ownership interests in other production companies. The company is headquartered in Southlake Texas near Fort Worth. There is a second office near Dallas in the town of Paris. The total number of employees varies. It is at approximately 20 in 2009. The company's stock trades publicly on the NYSE MKT stock exchange with the symbol HKN.
594,1,KHS (company), KHS GmbH is a supplier of filling and packaging systems based in Dortmund Germany. The company offers filling lines for glass and PET bottles kegs and cans for the beverage food and non-food industries and is a wholly owned subsidiary of Salzgitter Klöckner-Werke GmbH a member of Salzgitter AG.
595,1,Colburn Automobile Company, The Colburn Automobile Company was a Brass Era car manufacturer in Denver Colorado. The company produced cars from 1906-1911. in their factory at 15th Street and Colfax Avenue.Colburns were built as a roadster and later as a touring car (Model 35). They were fashioned after the French Renault with the radiator positioned behind the sloping hood.
